YEAR,State,County,crop_type,Area (Mha),Ninput (kg N/ha/yr),NUE (kg N/kg N),Recovered N (kg N/ha/yr),Nsurplus (kg N/ha/yr)
1976,WYOMING,NIOBRARA,SPRING WHEAT,0.00096,10.86929712,2.940421965,31.96032,-21.09102288
1976,WYOMING,PARK,SPRING WHEAT,0.00016,78.03177405,0.749233254,58.464,19.56777405
1976,WYOMING,PLATTE,SPRING WHEAT,0.00112,21.72681175,1.291617027,28.06272,-6.33590825
1976,WYOMING,SHERIDAN,SPRING WHEAT,0.00048,32.01415311,0.990202049,31.70048,0.31367311
1976,WYOMING,TETON,SPRING WHEAT,8.00E-05,95.11589921,0.491728516,46.7712,48.34469921
1976,WYOMING,UINTA,SPRING WHEAT,4.00E-05,335.33559,0.143350129,48.0704,287.26519
1976,WYOMING,WASHAKIE,SPRING WHEAT,8.00E-05,92.46391244,0.646340809,59.7632,32.70071244
1976,WYOMING,WESTON,SPRING WHEAT,0.00072,14.38266575,1.806619194,25.984,-11.60133425
1977,COLORADO,ADAMS,SPRING WHEAT,4.00E-04,59.87805477,0.314612759,18.8384,41.03965477
1977,COLORADO,ALAMOSA,SPRING WHEAT,0.00036,139.3311242,0.671367582,93.5424,45.78872423
1977,COLORADO,ARAPAHOE,SPRING WHEAT,8.00E-05,17.98404761,0.86690162,15.5904,2.39364761
1977,COLORADO,BACA,SPRING WHEAT,0.00024,22.28104152,1.45774155,32.48,-10.19895848
1977,COLORADO,BENT,SPRING WHEAT,4.00E-05,21.72654223,1.494945659,32.48,-10.75345777
1977,COLORADO,BOULDER,SPRING WHEAT,4.00E-05,26.39653884,2.313272978,61.0624,-34.66586116
1977,COLORADO,CONEJOS,SPRING WHEAT,0.00056,55.63242141,1.646406856,91.5936,-35.96117859
1977,COLORADO,COSTILLA,SPRING WHEAT,0.00108,124.8026299,0.801572852,100.0384,24.76422991
1977,COLORADO,DELTA,SPRING WHEAT,8.00E-05,34.1759576,1.520601137,51.968,-17.7920424
1977,COLORADO,DOLORES,SPRING WHEAT,8.00E-05,15.2414691,1.363858029,20.7872,-5.5457309
1977,COLORADO,DOUGLAS,SPRING WHEAT,0.00016,30.66991721,0.931936001,28.5824,2.08751721
1977,COLORADO,EL PASO,SPRING WHEAT,4.00E-05,22.6450262,0.803213908,18.1888,4.4562262
1977,COLORADO,ELBERT,SPRING WHEAT,8.00E-05,22.5318469,0.6919273,15.5904,6.9414469
1977,COLORADO,FREMONT,SPRING WHEAT,4.00E-05,52.93060609,0.589088286,31.1808,21.74980609
1977,COLORADO,GARFIELD,SPRING WHEAT,0.00028,46.50190795,0.7962512,37.0272,9.47470795
1977,COLORADO,KIT CARSON,SPRING WHEAT,0.00028,30.45258984,0.725271647,22.0864,8.36618984
1977,COLORADO,LA PLATA,SPRING WHEAT,4.00E-05,52.91038316,0.908524889,48.0704,4.83998316
1977,COLORADO,LARIMER,SPRING WHEAT,0.00012,24.91928938,1.850839295,46.1216,-21.20231062
1977,COLORADO,LAS ANIMAS,SPRING WHEAT,4.00E-05,51.22308271,0.634089131,32.48,18.74308271
1977,COLORADO,LINCOLN,SPRING WHEAT,4.00E-05,72.11778798,0.216179675,15.5904,56.52738798
1977,COLORADO,LOGAN,SPRING WHEAT,4.00E-05,29.07566038,0.536201063,15.5904,13.48526038
1977,COLORADO,MESA,SPRING WHEAT,0.00016,27.65964575,1.690954411,46.7712,-19.11155425
1977,COLORADO,MOFFAT,SPRING WHEAT,0.00204,20.38350396,1.019805037,20.7872,-0.40369604
1977,COLORADO,MONTEZUMA,SPRING WHEAT,4.00E-05,30.17113188,0.688976472,20.7872,9.38393188
1977,COLORADO,MONTROSE,SPRING WHEAT,0.00032,39.41143469,0.906538934,35.728,3.68343469
1977,COLORADO,MORGAN,SPRING WHEAT,4.00E-05,28.2586667,2.436689626,68.8576,-40.5989333
1977,COLORADO,OTERO,SPRING WHEAT,4.00E-05,23.71923363,1.424126956,33.7792,-10.05996637
1977,COLORADO,PHILLIPS,SPRING WHEAT,8.00E-05,25.89966733,0.627035081,16.24,9.65966733
1977,COLORADO,PUEBLO,SPRING WHEAT,0.00012,32.88572963,0.987662441,32.48,0.40572963
1977,COLORADO,RIO BLANCO,SPRING WHEAT,0.00028,81.73339058,0.373546231,30.5312,51.20219058
1977,COLORADO,RIO GRANDE,SPRING WHEAT,0.0012,116.5079942,0.875366542,101.9872,14.52079423
1977,COLORADO,ROUTT,SPRING WHEAT,0.00028,42.6403801,0.700781746,29.8816,12.7587801
1977,COLORADO,SAGUACHE,SPRING WHEAT,0.00228,128.8995659,0.781135291,100.688,28.21156594
1977,COLORADO,SEDGWICK,SPRING WHEAT,4.00E-05,28.36035005,0.641346104,18.1888,10.17155005
1977,COLORADO,WASHINGTON,SPRING WHEAT,2.00E-04,53.4765775,0.40086335,21.4368,32.0397775
1977,COLORADO,WELD,SPRING WHEAT,0.00044,30.3828235,1.860103621,56.5152,-26.1323765
1977,COLORADO,YUMA,SPRING WHEAT,0.00028,28.82856732,0.518263701,14.9408,13.88776732
1977,IDAHO,ADA,SPRING WHEAT,0.00076,65.08159988,1.219716789,79.38112,-14.29952012
1977,IDAHO,ADAMS,SPRING WHEAT,0.00012,22.28558052,1.340849074,29.8816,-7.59601948
1977,IDAHO,BANNOCK,SPRING WHEAT,0.01168,36.57036393,0.980518544,35.85792,0.71244393
1977,IDAHO,BEAR LAKE,SPRING WHEAT,0.00548,11.31884629,2.272683924,25.72416,-14.40531371
1977,IDAHO,BENEWAH,SPRING WHEAT,0.00116,38.43615984,0.943061954,36.24768,2.18847984
1977,IDAHO,BINGHAM,SPRING WHEAT,0.0276,136.4433795,0.626540916,85.48736,50.95601952
1977,IDAHO,BLAINE,SPRING WHEAT,0.00168,43.52893663,1.14313291,49.75936,-6.23042337
1977,IDAHO,BOISE,SPRING WHEAT,4.00E-05,43.01779214,0.30201457,12.992,30.02579214
1977,IDAHO,BONNER,SPRING WHEAT,0.00012,36.91043115,0.749732776,27.67296,9.23747115
1977,IDAHO,BONNEVILLE,SPRING WHEAT,0.00744,67.93617782,1.141692725,77.56224,-9.62606218
1977,IDAHO,BOUNDARY,SPRING WHEAT,6.00E-04,30.68563172,1.316743953,40.40512,-9.71948828
1977,IDAHO,BUTTE,SPRING WHEAT,0.0016,55.34089981,1.410926101,78.08192,-22.74102019
1977,IDAHO,CAMAS,SPRING WHEAT,0.00188,21.58694684,0.487494599,10.52352,11.06342684
1977,IDAHO,CANYON,SPRING WHEAT,0.00328,151.6845773,0.626111907,94.97152,56.7130573
1977,IDAHO,CARIBOU,SPRING WHEAT,0.00456,32.2694119,1.554076044,50.14912,-17.8797081
1977,IDAHO,CASSIA,SPRING WHEAT,0.01724,96.72601668,0.963056716,93.15264,3.57337668
1977,IDAHO,CLARK,SPRING WHEAT,0.00116,206.8440582,0.26568885,54.95616,151.8878982
1977,IDAHO,CLEARWATER,SPRING WHEAT,4.00E-05,15.19976646,1.880449945,28.5824,-13.38263354
1977,IDAHO,CUSTER,SPRING WHEAT,0.00032,26.83377165,2.764587885,74.18432,-47.35054835
1977,IDAHO,ELMORE,SPRING WHEAT,0.008,112.7189599,0.707697091,79.77088,32.94807991
1977,IDAHO,FRANKLIN,SPRING WHEAT,0.0024,24.37856357,2.190330855,53.39712,-29.01855643
1977,IDAHO,FREMONT,SPRING WHEAT,0.00408,77.41831409,0.672940513,52.09792,25.32039409
1977,IDAHO,GEM,SPRING WHEAT,0.00072,50.84592625,1.765622669,89.77472,-38.92879375
1977,IDAHO,GOODING,SPRING WHEAT,0.00164,98.04418332,0.849399905,83.27872,14.76546332
1977,IDAHO,IDAHO,SPRING WHEAT,0.00164,36.22039352,0.853689234,30.92096,5.29943352
1977,IDAHO,JEFFERSON,SPRING WHEAT,0.009,73.42192632,1.02807872,75.48352,-2.06159368
1977,IDAHO,JEROME,SPRING WHEAT,0.00636,108.1271477,0.818254452,88.47552,19.65162768
1977,IDAHO,KOOTENAI,SPRING WHEAT,0.00392,71.01613776,1.006193835,71.456,-0.43986224
1977,IDAHO,LATAH,SPRING WHEAT,0.00156,41.4053426,0.643240662,26.6336,14.7717426
1977,IDAHO,LEMHI,SPRING WHEAT,2.00E-04,179.9499902,0.375428751,67.5584,112.3915902
1977,IDAHO,LEWIS,SPRING WHEAT,0.00208,49.73566481,0.564237356,28.06272,21.67294481
1977,IDAHO,LINCOLN,SPRING WHEAT,0.00236,54.67169168,1.364034617,74.57408,-19.90238832
1977,IDAHO,MADISON,SPRING WHEAT,0.0102,106.4791175,0.533203518,56.77504,49.70407748
1977,IDAHO,MINIDOKA,SPRING WHEAT,0.01004,113.1927762,0.839024567,94.97152,18.22125617
1977,IDAHO,NEZ PERCE,SPRING WHEAT,0.00052,43.39953656,0.796292374,34.55872,8.84081656
1977,IDAHO,ONEIDA,SPRING WHEAT,0.01684,9.79857942,2.081673182,20.39744,-10.59886058
1977,IDAHO,OWYHEE,SPRING WHEAT,0.00308,75.24005912,1.177636502,88.60544,-13.36538088
1977,IDAHO,PAYETTE,SPRING WHEAT,0.00112,113.1535994,0.713015939,80.68032,32.47327944
1977,IDAHO,POWER,SPRING WHEAT,0.01508,55.55820697,1.042947985,57.94432,-2.38611303
1977,IDAHO,TETON,SPRING WHEAT,4.00E-04,61.823819,1.136887386,70.28672,-8.462901
1977,IDAHO,TWIN FALLS,SPRING WHEAT,0.00668,98.36888495,0.925840727,91.07392,7.29496495
1977,IDAHO,VALLEY,SPRING WHEAT,0.00012,38.29733423,0.824353983,31.57056,6.72677423
1977,IDAHO,WASHINGTON,SPRING WHEAT,0.0012,48.05814884,1.002958315,48.20032,-0.14217116
1977,MINNESOTA,AITKIN,SPRING WHEAT,0.00024,84.79423849,0.490297463,41.5744,43.21983849
1977,MINNESOTA,ANOKA,SPRING WHEAT,0.00012,91.71235591,0.481645025,44.1728,47.53955591
1977,MINNESOTA,BECKER,SPRING WHEAT,0.0272,70.67171501,0.564376285,39.88544,30.78627501
1977,MINNESOTA,BELTRAMI,SPRING WHEAT,0.0028,121.5719114,0.272510316,33.1296,88.44231142
1977,MINNESOTA,BENTON,SPRING WHEAT,0.00024,63.87468067,0.553243314,35.33824,28.53644067
1977,MINNESOTA,BIG STONE,SPRING WHEAT,0.0288,59.67665732,0.870826255,51.968,7.70865732
1977,MINNESOTA,BLUE EARTH,SPRING WHEAT,0.0056,71.22331693,0.946719177,67.42848,3.79483693
1977,MINNESOTA,BROWN,SPRING WHEAT,0.0064,77.37226034,0.821106682,63.53088,13.84138034
1977,MINNESOTA,CARLTON,SPRING WHEAT,4.00E-05,74.01766146,0.614339863,45.472,28.54566146
1977,MINNESOTA,CARVER,SPRING WHEAT,0.0024,68.42387373,0.974060023,66.64896,1.77491373
1977,MINNESOTA,CASS,SPRING WHEAT,0.00012,106.2663809,0.366776394,38.976,67.29038087
1977,MINNESOTA,CHIPPEWA,SPRING WHEAT,0.028,75.16142864,0.840073441,63.14112,12.02030864
1977,MINNESOTA,CHISAGO,SPRING WHEAT,0.00012,68.43258962,0.816359578,55.8656,12.56698962
1977,MINNESOTA,CLAY,SPRING WHEAT,0.078,97.9944937,0.448116607,43.91296,54.0815337
1977,MINNESOTA,CLEARWATER,SPRING WHEAT,0.004,84.43968321,0.335417649,28.32256,56.11712321
1977,MINNESOTA,COTTONWOOD,SPRING WHEAT,0.0066,57.02937594,1.205127688,68.72768,-11.69830406
1977,MINNESOTA,CROW WING,SPRING WHEAT,0.00012,33.62107866,1.275200015,42.8736,-9.25252134
1977,MINNESOTA,DAKOTA,SPRING WHEAT,0.0038,82.7598407,0.711139117,58.85376,23.9060807
1977,MINNESOTA,DODGE,SPRING WHEAT,0.00276,63.46407156,0.937591279,59.50336,3.96071156
1977,MINNESOTA,DOUGLAS,SPRING WHEAT,0.0112,50.1570228,0.981710581,49.23968,0.9173428
1977,MINNESOTA,FARIBAULT,SPRING WHEAT,0.0048,89.04466039,0.83457267,74.31424,14.73042039
1977,MINNESOTA,FILLMORE,SPRING WHEAT,0.00088,71.40582191,1.000702717,71.456,-0.05017809
1977,MINNESOTA,FREEBORN,SPRING WHEAT,0.00244,80.94176539,0.786501254,63.6608,17.28096539
1977,MINNESOTA,GOODHUE,SPRING WHEAT,0.00328,83.08259173,0.594223158,49.3696,33.71299173
1977,MINNESOTA,GRANT,SPRING WHEAT,0.0418,72.08925142,0.81820353,58.98368,13.10557142
1977,MINNESOTA,HENNEPIN,SPRING WHEAT,4.00E-04,57.29052281,0.748354141,42.8736,14.41692281
1977,MINNESOTA,HOUSTON,SPRING WHEAT,0.00024,66.78148908,0.914361163,61.0624,5.71908908
1977,MINNESOTA,HUBBARD,SPRING WHEAT,0.00024,130.0176123,0.299774771,38.976,91.04161231
1977,MINNESOTA,ISANTI,SPRING WHEAT,0.00028,53.60629552,0.969438375,51.968,1.63829552
1977,MINNESOTA,ITASCA,SPRING WHEAT,0.00016,68.60543641,0.568118243,38.976,29.62943641
1977,MINNESOTA,JACKSON,SPRING WHEAT,0.00288,70.01548286,0.974184526,68.208,1.80748286
1977,MINNESOTA,KANABEC,SPRING WHEAT,8.00E-05,66.7271961,0.700931595,46.7712,19.9559961
1977,MINNESOTA,KANDIYOHI,SPRING WHEAT,0.0172,66.20234979,0.943947159,62.49152,3.71082979
1977,MINNESOTA,KITTSON,SPRING WHEAT,0.084,81.11150135,0.627884322,50.92864,30.18286135
1977,MINNESOTA,KOOCHICHING,SPRING WHEAT,0.00104,73.5273883,0.494748975,36.3776,37.1497883
1977,MINNESOTA,LAC QUI PARLE,SPRING WHEAT,0.0396,55.69846077,1.035656627,57.68448,-1.98601923
1977,MINNESOTA,LAKE OF THE WOODS,SPRING WHEAT,0.0052,113.0073541,0.41387749,46.7712,66.23615407
1977,MINNESOTA,LE SUEUR,SPRING WHEAT,0.0052,61.86690812,1.091995738,67.5584,-5.69149188
1977,MINNESOTA,LINCOLN,SPRING WHEAT,0.0098,51.9024547,1.043816527,54.17664,-2.2741853
1977,MINNESOTA,LYON,SPRING WHEAT,0.0138,58.8325762,1.146107894,67.42848,-8.5959038
1977,MINNESOTA,MAHNOMEN,SPRING WHEAT,0.01536,86.59739043,0.372068487,32.22016,54.37723043
1977,MINNESOTA,MARSHALL,SPRING WHEAT,0.1168,87.60429042,0.524993465,45.99168,41.61261042
1977,MINNESOTA,MARTIN,SPRING WHEAT,8.00E-04,66.11233907,0.962918585,63.6608,2.45153907
1977,MINNESOTA,MCLEOD,SPRING WHEAT,0.0082,74.58040524,0.813519849,60.67264,13.90776524
1977,MINNESOTA,MEEKER,SPRING WHEAT,0.0106,73.69626496,0.830331361,61.19232,12.50394496
1977,MINNESOTA,MILLE LACS,SPRING WHEAT,0.00064,67.15374896,0.561052817,37.6768,29.47694896
1977,MINNESOTA,MORRISON,SPRING WHEAT,4.00E-04,65.56602275,0.536990327,35.20832,30.35770275
1977,MINNESOTA,MOWER,SPRING WHEAT,0.0022,80.20608903,0.785616164,63.0112,17.19488903
1977,MINNESOTA,MURRAY,SPRING WHEAT,0.0058,60.21957238,1.175803766,70.8064,-10.58682762
1977,MINNESOTA,NICOLLET,SPRING WHEAT,0.009,78.33376953,0.839223242,65.73952,12.59424953
1977,MINNESOTA,NOBLES,SPRING WHEAT,0.0026,47.2083826,1.318233682,62.23168,-15.0232974
1977,MINNESOTA,NORMAN,SPRING WHEAT,0.07,78.80397118,0.496243012,39.10592,39.69805118
1977,MINNESOTA,OLMSTED,SPRING WHEAT,0.0012,67.91131948,0.770972504,52.35776,15.55355948
1977,MINNESOTA,OTTER TAIL,SPRING WHEAT,0.0344,68.35417922,0.708956798,48.46016,19.89401922
1977,MINNESOTA,PENNINGTON,SPRING WHEAT,0.028,81.52194233,0.567350564,46.25152,35.27042233
1977,MINNESOTA,PINE,SPRING WHEAT,0.00012,71.71034393,0.561637245,40.2752,31.43514393
1977,MINNESOTA,PIPESTONE,SPRING WHEAT,0.00284,51.37573617,1.057046848,54.30656,-2.93082383
1977,MINNESOTA,POLK,SPRING WHEAT,0.146,100.142114,0.485211247,48.59008,51.55203401
1977,MINNESOTA,POPE,SPRING WHEAT,0.0128,67.69584476,0.888576843,60.15296,7.54288476
1977,MINNESOTA,RED LAKE,SPRING WHEAT,0.0248,79.53547399,0.596222008,47.4208,32.11467399
1977,MINNESOTA,REDWOOD,SPRING WHEAT,0.0206,64.02140677,1.000455367,64.05056,-0.02915323
1977,MINNESOTA,RENVILLE,SPRING WHEAT,0.0352,93.40230346,0.756688833,70.67648,22.72582346
1977,MINNESOTA,RICE,SPRING WHEAT,0.0038,54.86597115,1.089258036,59.7632,-4.89722885
1977,MINNESOTA,ROCK,SPRING WHEAT,6.00E-04,40.0680618,1.329417936,53.2672,-13.1991382
1977,MINNESOTA,ROSEAU,SPRING WHEAT,0.0424,128.0366868,0.37848652,48.46016,79.57652683
1977,MINNESOTA,SCOTT,SPRING WHEAT,0.002,71.88781729,0.874713997,62.88128,9.00653729
1977,MINNESOTA,SHERBURNE,SPRING WHEAT,0.00028,90.35033217,0.560803694,50.6688,39.68153217
1977,MINNESOTA,SIBLEY,SPRING WHEAT,0.0102,79.41298923,0.845814276,67.16864,12.24434923
1977,MINNESOTA,ST. LOUIS,SPRING WHEAT,4.00E-04,114.8818418,0.434266018,49.88928,64.99256176
1977,MINNESOTA,STEARNS,SPRING WHEAT,0.0056,79.68549558,0.58531706,46.64128,33.04421558
1977,MINNESOTA,STEELE,SPRING WHEAT,0.0028,79.76828389,0.814358751,64.96,14.80828389
1977,MINNESOTA,STEVENS,SPRING WHEAT,0.035,64.24878328,0.972649081,62.49152,1.75726328
1977,MINNESOTA,SWIFT,SPRING WHEAT,0.0352,66.08807367,0.878740093,58.07424,8.01383367
1977,MINNESOTA,TODD,SPRING WHEAT,0.0016,72.25635454,0.467491063,33.7792,38.47715454
1977,MINNESOTA,TRAVERSE,SPRING WHEAT,0.0428,72.11081584,0.722470262,52.09792,20.01289584
1977,MINNESOTA,WABASHA,SPRING WHEAT,8.00E-04,90.51127813,0.55980648,50.6688,39.84247813
1977,MINNESOTA,WADENA,SPRING WHEAT,4.00E-04,50.25730297,0.785869469,39.49568,10.76162297
1977,MINNESOTA,WASECA,SPRING WHEAT,0.0034,76.83725401,0.896148631,68.8576,7.97965401
1977,MINNESOTA,WASHINGTON,SPRING WHEAT,0.00108,74.01211509,0.874183367,64.70016,9.31195509
1977,MINNESOTA,WATONWAN,SPRING WHEAT,0.0036,69.00198484,0.965899172,66.64896,2.35302484
1977,MINNESOTA,WILKIN,SPRING WHEAT,0.0616,78.70376079,0.57941221,45.60192,33.10184079
1977,MINNESOTA,WINONA,SPRING WHEAT,4.00E-04,86.00264218,0.602749854,51.83808,34.16456218
1977,MINNESOTA,WRIGHT,SPRING WHEAT,0.0038,64.23694689,0.784734681,50.40896,13.82798689
1977,MINNESOTA,YELLOW MEDICINE,SPRING WHEAT,0.032,63.47723928,0.988564731,62.75136,0.72587928
1977,MONTANA,BEAVERHEAD,SPRING WHEAT,0.00128,34.04622477,1.48823549,50.6688,-16.62257523
1977,MONTANA,BIG HORN,SPRING WHEAT,0.0026,13.02461943,4.009932135,52.22784,-39.20322057
1977,MONTANA,BLAINE,SPRING WHEAT,0.02724,9.21005272,3.681750912,33.90912,-24.69906728
1977,MONTANA,BROADWATER,SPRING WHEAT,0.00628,14.2630907,3.634421255,51.83808,-37.5749893
1977,MONTANA,CARBON,SPRING WHEAT,0.00104,12.50412105,4.987283772,62.3616,-49.85747895
1977,MONTANA,CARTER,SPRING WHEAT,0.00284,2.43437611,10.62041313,25.85408,-23.41970389
1977,MONTANA,CASCADE,SPRING WHEAT,0.01392,14.45276284,2.085514052,30.14144,-15.68867716
1977,MONTANA,CHOUTEAU,SPRING WHEAT,0.02568,12.795339,2.599346528,33.25952,-20.464181
1977,MONTANA,CUSTER,SPRING WHEAT,0.00124,7.41667531,5.115046623,37.93664,-30.51996469
1977,MONTANA,DANIELS,SPRING WHEAT,0.10028,7.03188398,4.434202852,31.1808,-24.14891602
1977,MONTANA,DAWSON,SPRING WHEAT,0.02528,9.61007878,2.703827991,25.984,-16.37392122
1977,MONTANA,DEER LODGE,SPRING WHEAT,2.00E-04,35.46524136,1.457995435,51.70816,-16.24291864
1977,MONTANA,FALLON,SPRING WHEAT,0.01516,7.57138759,2.917087487,22.0864,-14.51501241
1977,MONTANA,FERGUS,SPRING WHEAT,0.00864,9.74955991,3.06491783,29.8816,-20.13204009
1977,MONTANA,FLATHEAD,SPRING WHEAT,0.00104,11.78066522,4.631860679,54.5664,-42.78573478
1977,MONTANA,GALLATIN,SPRING WHEAT,0.0032,16.92774028,3.45373919,58.464,-41.53625972
1977,MONTANA,GARFIELD,SPRING WHEAT,0.00764,5.94962158,4.804070245,28.5824,-22.63277842
1977,MONTANA,GLACIER,SPRING WHEAT,0.02392,8.76170955,2.787693413,24.42496,-15.66325045
1977,MONTANA,GOLDEN VALLEY,SPRING WHEAT,6.00E-04,7.51729065,3.629392725,27.2832,-19.76590935
1977,MONTANA,GRANITE,SPRING WHEAT,0.00032,65.38528633,0.735186809,48.0704,17.31488633
1977,MONTANA,HILL,SPRING WHEAT,0.04492,11.04019876,2.247669679,24.81472,-13.77452124
1977,MONTANA,JEFFERSON,SPRING WHEAT,2.00E-04,17.70447827,2.641772284,46.7712,-29.06672173
1977,MONTANA,JUDITH BASIN,SPRING WHEAT,0.0068,10.46197731,2.732026571,28.5824,-18.12042269
1977,MONTANA,LAKE,SPRING WHEAT,0.00112,10.13936404,5.253505031,53.2672,-43.12783596
1977,MONTANA,LEWIS AND CLARK,SPRING WHEAT,8.00E-04,9.49194549,3.011226732,28.5824,-19.09045451
1977,MONTANA,LIBERTY,SPRING WHEAT,0.0326,9.05964158,2.294483707,20.7872,-11.72755842
1977,MONTANA,LINCOLN,SPRING WHEAT,4.00E-05,54.59150601,0.999540111,54.5664,0.02510601
1977,MONTANA,MADISON,SPRING WHEAT,0.0014,31.5663079,1.76978569,55.8656,-24.2992921
1977,MONTANA,MCCONE,SPRING WHEAT,0.0334,7.88255862,2.999716354,23.64544,-15.76288138
1977,MONTANA,MEAGHER,SPRING WHEAT,0.00032,17.65053578,1.545743446,27.2832,-9.63266422
1977,MONTANA,MINERAL,SPRING WHEAT,4.00E-05,12.76404444,3.867864941,49.3696,-36.60555556
1977,MONTANA,MISSOULA,SPRING WHEAT,2.00E-04,15.20389306,3.503523722,53.2672,-38.06330694
1977,MONTANA,MUSSELSHELL,SPRING WHEAT,0.00028,10.20351682,2.419244309,24.6848,-14.48128318
1977,MONTANA,PARK,SPRING WHEAT,0.00104,8.66301973,5.398948803,46.7712,-38.10818027
1977,MONTANA,PETROLEUM,SPRING WHEAT,0.00012,6.97036086,3.914173247,27.2832,-20.31283914
1977,MONTANA,PHILLIPS,SPRING WHEAT,0.0308,8.76640833,3.868074441,33.90912,-25.14271167
1977,MONTANA,PONDERA,SPRING WHEAT,0.01076,11.93378189,2.460403606,29.36192,-17.42813811
1977,MONTANA,POWDER RIVER,SPRING WHEAT,0.00124,7.5794279,3.10254551,23.51552,-15.9360921
1977,MONTANA,POWELL,SPRING WHEAT,0.00028,49.23841428,1.110846497,54.69632,-5.45790572
1977,MONTANA,PRAIRIE,SPRING WHEAT,0.00104,9.2350933,2.602594172,24.0352,-14.8001067
1977,MONTANA,RAVALLI,SPRING WHEAT,0.00032,10.31036132,5.456196757,56.25536,-45.94499868
1977,MONTANA,RICHLAND,SPRING WHEAT,0.03484,11.31616156,2.663574556,30.14144,-18.82527844
1977,MONTANA,ROOSEVELT,SPRING WHEAT,0.10352,6.27317738,4.142079592,25.984,-19.71082262
1977,MONTANA,ROSEBUD,SPRING WHEAT,0.00396,8.40890039,6.211018989,52.22784,-43.81893961
1977,MONTANA,SANDERS,SPRING WHEAT,0.00024,20.99758826,2.400702375,50.40896,-29.41137174
1977,MONTANA,SHERIDAN,SPRING WHEAT,0.06252,6.00386236,5.301653851,31.8304,-25.82653764
1977,MONTANA,STILLWATER,SPRING WHEAT,0.00072,7.45308572,6.240550793,46.51136,-39.05827428
1977,MONTANA,SWEET GRASS,SPRING WHEAT,0.00024,8.00441956,6.005482301,48.0704,-40.06598044
1977,MONTANA,TETON,SPRING WHEAT,0.01384,14.71595128,1.836331168,27.02336,-12.30740872
1977,MONTANA,TOOLE,SPRING WHEAT,0.0568,6.54056982,3.277512601,21.4368,-14.89623018
1977,MONTANA,TREASURE,SPRING WHEAT,0.00044,13.02483021,3.989917654,51.968,-38.94316979
1977,MONTANA,VALLEY,SPRING WHEAT,0.11364,7.27887316,3.89106382,28.32256,-21.04368684
1977,MONTANA,WHEATLAND,SPRING WHEAT,0.00144,10.04059896,2.458498751,24.6848,-14.64420104
1977,MONTANA,WIBAUX,SPRING WHEAT,0.01824,11.59839102,2.04988433,23.77536,-12.17696898
1977,MONTANA,YELLOWSTONE,SPRING WHEAT,0.00144,9.06088088,7.240973683,65.6096,-56.54871912
1977,NEVADA,CHURCHILL,SPRING WHEAT,0.00068,137.8820434,0.452282244,62.3616,75.52044344
1977,NEVADA,DOUGLAS,SPRING WHEAT,4.00E-05,45.0279814,1.211833138,54.5664,-9.5384186
1977,NEVADA,ELKO,SPRING WHEAT,8.00E-05,17.39355266,2.614302028,45.472,-28.07844734
1977,NEVADA,EUREKA,SPRING WHEAT,0.00048,42.83873416,0.909830805,38.976,3.86273416
1977,NEVADA,HUMBOLDT,SPRING WHEAT,0.00204,65.16923305,1.016725177,66.2592,-1.08996695
1977,NEVADA,LANDER,SPRING WHEAT,2.00E-04,35.23057153,1.106311885,38.976,-3.74542847
1977,NEVADA,LINCOLN,SPRING WHEAT,4.00E-05,131.5579941,0.296264779,38.976,92.58199409
1977,NEVADA,LYON,SPRING WHEAT,0.00032,181.7151313,0.386081222,70.1568,111.5583313
1977,NEVADA,NYE,SPRING WHEAT,4.00E-05,90.28664424,0.575589008,51.968,38.31864424
1977,NEVADA,ORMSBY,SPRING WHEAT,4.00E-05,29.40295761,1.767441245,51.968,-22.56504239
1977,NEVADA,PERSHING,SPRING WHEAT,0.00104,68.00267829,1.260938571,85.7472,-17.74452171
1977,NEVADA,WASHOE,SPRING WHEAT,8.00E-05,96.953207,0.53601115,51.968,44.985207
1977,NEVADA,WHITE PINE,SPRING WHEAT,0.00012,14.70762379,3.091729884,45.472,-30.76437621
1977,NORTH DAKOTA,ADAMS,SPRING WHEAT,0.04668,20.34450809,1.213339732,24.6848,-4.34029191
1977,NORTH DAKOTA,BARNES,SPRING WHEAT,0.09872,26.65997697,1.398614862,37.28704,-10.62706303
1977,NORTH DAKOTA,BENSON,SPRING WHEAT,0.02616,20.9280983,1.340911133,28.06272,-7.1346217
1977,NORTH DAKOTA,BILLINGS,SPRING WHEAT,0.01376,13.94411387,2.031148072,28.32256,-14.37844613
1977,NORTH DAKOTA,BOTTINEAU,SPRING WHEAT,0.0466,21.14942102,1.640169722,34.68864,-13.53921898
1977,NORTH DAKOTA,BOWMAN,SPRING WHEAT,0.04396,18.6991019,1.27147069,23.77536,-5.0762581
1977,NORTH DAKOTA,BURKE,SPRING WHEAT,0.04772,16.23582876,2.024519997,32.86976,-16.63393124
1977,NORTH DAKOTA,BURLEIGH,SPRING WHEAT,0.06756,18.93470832,0.864545665,16.36992,2.56478832
1977,NORTH DAKOTA,CASS,SPRING WHEAT,0.13444,35.68915748,1.135780244,40.53504,-4.84588252
1977,NORTH DAKOTA,CAVALIER,SPRING WHEAT,0.08272,24.95545538,1.754447648,43.78304,-18.82758462
1977,NORTH DAKOTA,DICKEY,SPRING WHEAT,0.04824,28.04585859,1.232221859,34.55872,-6.51286141
