YEAR,State,County,crop_type,Area (Mha),Ninput (kg N/ha/yr),NUE (kg N/kg N),Recovered N (kg N/ha/yr),Nsurplus (kg N/ha/yr)
1975,SOUTH DAKOTA,HYDE,BARLEY,0.00204,49.99418519,0.554464482,27.72,22.27418519
1975,SOUTH DAKOTA,JACKSON,BARLEY,0.00044,131.0490979,0.211523776,27.72,103.3290979
1975,SOUTH DAKOTA,JERAULD,BARLEY,0.00312,50.1176296,0.750001951,37.58832,12.5293096
1975,SOUTH DAKOTA,JONES,BARLEY,0.00036,90.48706647,0.234045382,21.17808,69.30898647
1975,SOUTH DAKOTA,KINGSBURY,BARLEY,0.00808,62.43746884,0.495464031,30.93552,31.50194884
1975,SOUTH DAKOTA,LAKE,BARLEY,0.00612,51.56155422,0.907485445,46.79136,4.77019422
1975,SOUTH DAKOTA,LAWRENCE,BARLEY,2.00E-04,20.83526846,1.351723404,28.16352,-7.32825154
1975,SOUTH DAKOTA,LINCOLN,BARLEY,0.00088,50.45884336,0.841617389,42.46704,7.99180336
1975,SOUTH DAKOTA,LYMAN,BARLEY,0.00124,52.98166794,0.403910274,21.39984,31.58182794
1975,SOUTH DAKOTA,MARSHALL,BARLEY,0.01024,69.2458166,0.621285763,43.02144,26.2243766
1975,SOUTH DAKOTA,MCCOOK,BARLEY,0.00648,56.20046113,0.686582267,38.58624,17.61422113
1975,SOUTH DAKOTA,MCPHERSON,BARLEY,0.00536,30.78148601,0.842906674,25.94592,4.83556601
1975,SOUTH DAKOTA,MEADE,BARLEY,0.00164,39.84236789,0.734703321,29.27232,10.57004789
1975,SOUTH DAKOTA,MELLETTE,BARLEY,0.00052,55.34013738,0.430775945,23.8392,31.50093738
1975,SOUTH DAKOTA,MINER,BARLEY,0.00332,35.76829593,0.942385404,33.70752,2.06077593
1975,SOUTH DAKOTA,MINNEHAHA,BARLEY,0.0056,60.03282012,1.013997341,60.87312,-0.84029988
1975,SOUTH DAKOTA,MOODY,BARLEY,0.00276,68.66170883,0.696010641,47.78928,20.87242883
1975,SOUTH DAKOTA,OGLALA LAKOTA,BARLEY,5.00E-04,56.24715261,0.425800754,23.95008,32.29707261
1975,SOUTH DAKOTA,PENNINGTON,BARLEY,0.00044,65.98267792,0.394903645,26.0568,39.92587792
1975,SOUTH DAKOTA,PERKINS,BARLEY,0.00324,50.50483787,0.581789809,29.3832,21.12163787
1975,SOUTH DAKOTA,POTTER,BARLEY,0.00508,51.45001704,0.672391614,34.59456,16.85545704
1975,SOUTH DAKOTA,ROBERTS,BARLEY,0.00888,70.40719121,0.554343375,39.02976,31.37743121
1975,SOUTH DAKOTA,SANBORN,BARLEY,0.00196,43.48185201,0.749708637,32.59872,10.88313201
1975,SOUTH DAKOTA,SPINK,BARLEY,0.009,68.27063292,0.531088675,36.25776,32.01287292
1975,SOUTH DAKOTA,STANLEY,BARLEY,0.00024,47.56068194,0.466267494,22.176,25.38468194
1975,SOUTH DAKOTA,SULLY,BARLEY,0.00088,55.43778119,0.470018811,26.0568,29.38098119
1975,SOUTH DAKOTA,TODD,BARLEY,0.0012,37.97336289,0.601507959,22.84128,15.13208289
1975,SOUTH DAKOTA,TRIPP,BARLEY,0.00504,54.6688372,0.474601644,25.94592,28.7229172
1975,SOUTH DAKOTA,TURNER,BARLEY,8.00E-04,63.61141201,0.683288715,43.46496,20.14645201
1975,SOUTH DAKOTA,UNION,BARLEY,2.00E-04,73.75159519,0.583328942,43.02144,30.73015519
1975,SOUTH DAKOTA,WALWORTH,BARLEY,0.0026,59.35572218,0.575362219,34.15104,25.20468218
1975,SOUTH DAKOTA,WASHABAUGH,BARLEY,0.00028,56.24715261,0.451427651,25.39152,30.85563261
1975,SOUTH DAKOTA,YANKTON,BARLEY,0.00044,46.03384417,0.924926449,42.57792,3.45592417
1975,SOUTH DAKOTA,ZIEBACH,BARLEY,0.00104,68.56793729,0.433378065,29.71584,38.85209729
1975,TENNESSEE,COFFEE,BARLEY,2.00E-04,19.62041613,1.638864323,32.1552,-12.53478387
1975,TENNESSEE,FRANKLIN,BARLEY,0.000328,46.60572407,0.618567796,28.8288,17.77692407
1975,TENNESSEE,GREENE,BARLEY,0.000232,32.69223999,1.187070694,38.808,-6.11576001
1975,TENNESSEE,JEFFERSON,BARLEY,0.00026,31.80862081,1.150329661,36.5904,-4.78177919
1975,TENNESSEE,MCMINN,BARLEY,0.000228,44.49051817,0.847353583,37.6992,6.79131817
1975,TENNESSEE,MONTGOMERY,BARLEY,0.00056,28.28937386,1.17584787,33.264,-4.97462614
1975,TENNESSEE,ROBERTSON,BARLEY,0.00148,27.21786715,1.303614269,35.4816,-8.26373285
1975,TENNESSEE,SUMNER,BARLEY,0.00026,30.08632983,1.179326299,35.4816,-5.39527017
1975,TENNESSEE,WASHINGTON,BARLEY,0.000228,28.95879861,1.148666436,33.264,-4.30520139
1975,TEXAS,BAYLOR,BARLEY,0.00024,27.61208054,0.602345049,16.632,10.98008054
1975,TEXAS,BOSQUE,BARLEY,0.00024,50.33582209,0.484617097,24.3936,25.94222209
1975,TEXAS,BROWN,BARLEY,4.00E-04,35.34667209,0.959900268,33.92928,1.41739209
1975,TEXAS,CALLAHAN,BARLEY,6.00E-04,39.75079212,0.44630054,17.7408,22.00999212
1975,TEXAS,CARSON,BARLEY,8.00E-04,18.59216617,1.956127095,36.36864,-17.77647383
1975,TEXAS,COKE,BARLEY,0.00036,3.02640453,7.327506875,22.176,-19.14959547
1975,TEXAS,COLEMAN,BARLEY,4.00E-04,5.22386512,4.245132577,22.176,-16.95213488
1975,TEXAS,CONCHO,BARLEY,0.00084,7.78498708,2.990987623,23.2848,-15.49981292
1975,TEXAS,CULBERSON,BARLEY,0.00064,29.41611234,1.319276985,38.808,-9.39188766
1975,TEXAS,DAWSON,BARLEY,0.00024,41.08372308,0.809663719,33.264,7.81972308
1975,TEXAS,DEAF SMITH,BARLEY,0.00252,43.6932427,0.515151511,22.50864,21.1846027
1975,TEXAS,DENTON,BARLEY,2.00E-04,44.86435906,0.741434865,33.264,11.60035906
1975,TEXAS,EASTLAND,BARLEY,0.00028,49.65504576,0.379610968,18.8496,30.80544576
1975,TEXAS,EL PASO,BARLEY,0.00072,158.5225311,0.294472209,46.68048,111.8420511
1975,TEXAS,ELLIS,BARLEY,8.00E-05,27.69415318,2.00186659,55.44,-27.74584682
1975,TEXAS,ERATH,BARLEY,0.00036,80.98693455,0.209473789,16.96464,64.02229455
1975,TEXAS,FISHER,BARLEY,0.00024,15.18856623,2.708384674,41.13648,-25.94791377
1975,TEXAS,FLOYD,BARLEY,4.00E-04,33.45175821,0.8153975,27.27648,6.17527821
1975,TEXAS,GILLESPIE,BARLEY,0.00096,48.04283288,0.450048399,21.6216,26.42123288
1975,TEXAS,GRAY,BARLEY,0.00032,18.19357243,1.828338009,33.264,-15.07042757
1975,TEXAS,HALE,BARLEY,2.00E-04,46.29840332,1.207029098,55.88352,-9.58511668
1975,TEXAS,HAMILTON,BARLEY,2.00E-04,41.79290361,0.663270498,27.72,14.07290361
1975,TEXAS,HANSFORD,BARLEY,2.00E-04,31.98593192,0.873564043,27.94176,4.04417192
1975,TEXAS,HARDEMAN,BARLEY,4.00E-04,16.4907177,2.091096375,34.48368,-17.9929623
1975,TEXAS,HARTLEY,BARLEY,2.00E-04,73.99001397,0.677358434,50.11776,23.87225397
1975,TEXAS,HASKELL,BARLEY,0.00044,19.41736202,1.838733808,35.70336,-16.28599798
1975,TEXAS,HILL,BARLEY,8.00E-05,37.62504287,1.237728822,46.5696,-8.94455713
1975,TEXAS,HOOD,BARLEY,0.00036,64.44276587,0.275295446,17.7408,46.70196587
1975,TEXAS,HUDSPETH,BARLEY,0.00072,162.9885886,0.153746224,25.05888,137.9297086
1975,TEXAS,JONES,BARLEY,0.00124,15.14376942,2.738361821,41.46912,-26.32535058
1975,TEXAS,KERR,BARLEY,0.00024,27.67452371,1.001643255,27.72,-0.04547629
1975,TEXAS,KIMBLE,BARLEY,0.00052,32.67062344,0.814529911,26.6112,6.05942344
1975,TEXAS,LIPSCOMB,BARLEY,0.00028,17.1862442,1.593562833,27.38736,-10.2011158
1975,TEXAS,MASON,BARLEY,0.00036,81.3121634,0.299999397,24.3936,56.9185634
1975,TEXAS,MCCULLOCH,BARLEY,6.00E-04,11.95234326,2.133673661,25.5024,-13.55005674
1975,TEXAS,MCLENNAN,BARLEY,0.00024,40.99914107,0.838378539,34.3728,6.62634107
1975,TEXAS,MENARD,BARLEY,0.00036,14.07767192,1.890312557,26.6112,-12.53352808
1975,TEXAS,MILLS,BARLEY,0.00024,50.84769796,0.392513345,19.9584,30.88929796
1975,TEXAS,MITCHELL,BARLEY,2.00E-04,16.46293235,1.973393276,32.48784,-16.02490765
1975,TEXAS,MOORE,BARLEY,0.00056,60.79330281,0.744145126,45.23904,15.55426281
1975,TEXAS,NOLAN,BARLEY,0.00024,14.68107843,1.752198255,25.72416,-11.04308157
1975,TEXAS,OCHILTREE,BARLEY,0.00036,17.36512492,2.854189661,49.56336,-32.19823508
1975,TEXAS,PARMER,BARLEY,0.0038,56.68173769,1.040690748,58.98816,-2.30642231
1975,TEXAS,PECOS,BARLEY,0.0018,46.10684956,0.877769797,40.4712,5.63564956
1975,TEXAS,RANDALL,BARLEY,0.00084,19.90167639,2.200699034,43.7976,-23.89592361
1975,TEXAS,REEVES,BARLEY,0.00572,54.83363833,0.899841803,49.3416,5.49203833
1975,TEXAS,RUNNELS,BARLEY,0.00028,11.50352639,3.469962049,39.9168,-28.41327361
1975,TEXAS,SCHLEICHER,BARLEY,0.00068,5.9537142,3.352260342,19.9584,-14.0046858
1975,TEXAS,SWISHER,BARLEY,4.00E-04,37.70445879,1.470383127,55.44,-17.73554121
1975,TEXAS,TAYLOR,BARLEY,0.00044,9.98010815,3.088607812,30.82464,-20.84453185
1975,TEXAS,THROCKMORTON,BARLEY,0.00036,37.05882367,0.598399998,22.176,14.88282367
1975,TEXAS,TOM GREEN,BARLEY,0.00024,26.20219596,0.677073022,17.7408,8.46139596
1975,TEXAS,WICHITA,BARLEY,6.00E-04,33.51815154,0.760853413,25.5024,8.01575154
1975,TEXAS,WILBARGER,BARLEY,0.00112,36.99119853,0.599493958,22.176,14.81519853
1975,TEXAS,WISE,BARLEY,0.00028,67.82834057,0.163471492,11.088,56.74034057
1975,TEXAS,YOUNG,BARLEY,0.00076,33.04725502,0.637487137,21.0672,11.98005502
1975,UTAH,BEAVER,BARLEY,0.00028,37.67082254,1.766035237,66.528,-28.85717746
1975,UTAH,BOX ELDER,BARLEY,0.0084,22.11839809,3.143164334,69.52176,-47.40336191
1975,UTAH,CACHE,BARLEY,0.01208,28.07571966,2.097088898,58.87728,-30.80156034
1975,UTAH,CARBON,BARLEY,0.00016,23.48580522,2.077305825,48.7872,-25.30139478
1975,UTAH,DAVIS,BARLEY,0.00116,34.79039308,2.001490464,69.63264,-34.84224692
1975,UTAH,DUCHESNE,BARLEY,0.00144,25.92104293,2.232910156,57.87936,-31.95831707
1975,UTAH,EMERY,BARLEY,0.00044,22.2015357,1.817906678,40.36032,-18.1587843
1975,UTAH,GARFIELD,BARLEY,0.00016,21.06683088,2.31583005,48.7872,-27.72036912
1975,UTAH,IRON,BARLEY,0.00344,37.23296314,1.539629274,57.32496,-20.09199686
1975,UTAH,JUAB,BARLEY,0.00076,10.00958636,4.331255902,43.35408,-33.34449364
1975,UTAH,MILLARD,BARLEY,0.00664,25.02761395,2.822105221,70.63056,-45.60294605
1975,UTAH,MORGAN,BARLEY,0.00064,21.75247167,2.67610968,58.212,-36.45952833
1975,UTAH,PIUTE,BARLEY,0.00016,21.38436533,3.888822451,83.16,-61.77563467
1975,UTAH,RICH,BARLEY,0.0014,2.48159355,18.36387752,45.57168,-43.09008645
1975,UTAH,SALT LAKE,BARLEY,0.00152,19.15406761,4.277959213,81.94032,-62.78625239
1975,UTAH,SAN JUAN,BARLEY,0.00036,3.56057788,8.127804243,28.93968,-25.37910212
1975,UTAH,SANPETE,BARLEY,0.00372,70.87400886,0.937115327,66.41712,4.45688886
1975,UTAH,SEVIER,BARLEY,0.00256,41.58163262,1.930590863,80.27712,-38.69548738
1975,UTAH,SUMMIT,BARLEY,0.00052,13.42944274,3.632853644,48.7872,-35.35775726
1975,UTAH,TOOELE,BARLEY,0.00056,36.71318465,1.609749755,59.09904,-22.38585535
1975,UTAH,UINTAH,BARLEY,0.00092,19.20274638,3.406762695,65.4192,-46.21645362
1975,UTAH,UTAH,BARLEY,0.00624,21.52391014,3.729671769,80.27712,-58.75320986
1975,UTAH,WASATCH,BARLEY,0.00076,19.91235919,3.302061768,65.75184,-45.83948081
1975,UTAH,WASHINGTON,BARLEY,0.0012,30.94781748,2.586785322,80.05536,-49.10754252
1975,UTAH,WAYNE,BARLEY,0.00088,30.3074975,2.707290498,82.0512,-51.7437025
1975,UTAH,WEBER,BARLEY,0.0012,28.91993813,2.246743396,64.97568,-36.05574187
1975,VIRGINIA,ACCOMACK,BARLEY,0.00128,101.2518766,0.520168137,52.668,48.58387664
1975,VIRGINIA,ALBEMARLE,BARLEY,2.00E-04,53.78218381,0.968975157,52.1136,1.66858381
1975,VIRGINIA,ALLEGHANY,BARLEY,2.00E-05,44.37313904,1.274392599,56.5488,-12.17566096
1975,VIRGINIA,AMELIA,BARLEY,0.0018,64.7239487,0.719511107,46.5696,18.1543487
1975,VIRGINIA,AMHERST,BARLEY,4.00E-05,88.7639554,0.649560959,57.6576,31.1063554
1975,VIRGINIA,APPOMATTOX,BARLEY,3.00E-04,33.8659481,1.702524312,57.6576,-23.7916519
1975,VIRGINIA,AUGUSTA,BARLEY,0.00252,87.80672946,0.719780823,63.2016,24.60512946
1975,VIRGINIA,BATH,BARLEY,2.00E-05,41.73721331,1.19547991,49.896,-8.15878669
1975,VIRGINIA,BEDFORD,BARLEY,8.00E-04,50.16465356,1.060954202,53.2224,-3.05774644
1975,VIRGINIA,BOTETOURT,BARLEY,0.00032,43.30444447,1.024190485,44.352,-1.04755553
1975,VIRGINIA,BRUNSWICK,BARLEY,0.00024,31.77041332,1.535617416,48.7872,-17.01678668
1975,VIRGINIA,BUCKINGHAM,BARLEY,0.00034,61.20597251,0.869562198,53.2224,7.98357251
1975,VIRGINIA,CAMPBELL,BARLEY,8.00E-04,47.98048139,1.063032269,51.0048,-3.02431861
1975,VIRGINIA,CAROLINE,BARLEY,0.001,28.80057946,1.770964368,51.0048,-22.20422054
1975,VIRGINIA,CHARLES CITY,BARLEY,0.00068,20.68064156,2.251845034,46.5696,-25.88895844
1975,VIRGINIA,CHARLOTTE,BARLEY,0.00056,42.02882386,1.187185256,49.896,-7.86717614
1975,VIRGINIA,CHESAPEAKE CITY,BARLEY,4.00E-05,29.77968197,1.861671997,55.44,-25.66031803
1975,VIRGINIA,CHESTERFIELD,BARLEY,8.00E-05,67.45113465,0.780831935,52.668,14.78313465
1975,VIRGINIA,CLARKE,BARLEY,0.00052,39.31966166,1.353582349,53.2224,-13.90273834
1975,VIRGINIA,CULPEPER,BARLEY,0.00068,29.24749034,1.819725364,53.2224,-23.97490966
1975,VIRGINIA,CUMBERLAND,BARLEY,0.00032,60.4667706,0.898529878,54.3312,6.1355706
1975,VIRGINIA,DINWIDDIE,BARLEY,0.00024,38.01055807,1.546054649,58.7664,-20.75584193
1975,VIRGINIA,ESSEX,BARLEY,0.00124,34.31851923,1.518527057,52.1136,-17.79508077
1975,VIRGINIA,FAIRFAX,BARLEY,2.00E-05,21.03735416,2.529899891,53.2224,-32.18504584
1975,VIRGINIA,FAUQUIER,BARLEY,0.00132,34.21668463,1.523046448,52.1136,-17.89691537
1975,VIRGINIA,FLUVANNA,BARLEY,6.00E-05,79.92495711,0.707523683,56.5488,23.37615711
1975,VIRGINIA,FRANKLIN,BARLEY,4.00E-04,72.84845241,0.875186746,63.756,9.09245241
1975,VIRGINIA,FREDERICK,BARLEY,0.00048,31.6709133,1.715492051,54.3312,-22.6602867
1975,VIRGINIA,GLOUCESTER,BARLEY,8.00E-05,24.90936143,1.980845641,49.3416,-24.43223857
1975,VIRGINIA,GOOCHLAND,BARLEY,0.00044,40.3448659,1.154288135,46.5696,-6.2247341
1975,VIRGINIA,GREENE,BARLEY,4.00E-05,64.29627522,0.827768013,53.2224,11.07387522
1975,VIRGINIA,GREENSVILLE,BARLEY,2.00E-04,43.71821809,1.21739637,53.2224,-9.50418191
1975,VIRGINIA,HALIFAX,BARLEY,0.00064,47.93283106,0.994691925,47.6784,0.25443106
1975,VIRGINIA,HANOVER,BARLEY,0.00132,52.98063107,1.130133764,59.8752,-6.89456893
1975,VIRGINIA,HENRICO,BARLEY,8.00E-04,25.7612156,2.281196699,58.7664,-33.0051844
1975,VIRGINIA,HENRY,BARLEY,8.00E-05,70.90296022,0.914839096,64.8648,6.03816022
1975,VIRGINIA,ISLE OF WIGHT,BARLEY,8.00E-05,41.7987141,1.419201554,59.3208,-17.5220859
1975,VIRGINIA,JAMES CITY,BARLEY,0.00038,19.01897126,3.06073337,58.212,-39.19302874
1975,VIRGINIA,KING AND QUEEN,BARLEY,0.00092,28.45423813,1.792520319,51.0048,-22.55056187
1975,VIRGINIA,KING GEORGE,BARLEY,0.00048,30.21979963,1.761176469,53.2224,-23.00260037
1975,VIRGINIA,KING WILLIAM,BARLEY,6.00E-04,39.07710357,1.390358932,54.3312,-15.25409643
1975,VIRGINIA,LANCASTER,BARLEY,0.00092,16.71258354,3.648986996,60.984,-44.27141646
1975,VIRGINIA,LOUDOUN,BARLEY,0.001,25.88063098,1.970771116,51.0048,-25.12416902
1975,VIRGINIA,LOUISA,BARLEY,0.00056,41.62244523,1.092218387,45.4608,-3.83835477
1975,VIRGINIA,LUNENBURG,BARLEY,0.00024,60.76900305,0.80283035,48.7872,11.98180305
1975,VIRGINIA,MADISON,BARLEY,0.00052,48.2200837,1.080744702,52.1136,-3.8935163
1975,VIRGINIA,MATHEWS,BARLEY,4.00E-05,18.39004159,3.014675074,55.44,-37.04995841
1975,VIRGINIA,MECKLENBURG,BARLEY,6.00E-04,53.92478234,0.986974777,53.2224,0.70238234
1975,VIRGINIA,MIDDLESEX,BARLEY,3.00E-04,20.35015662,2.642574257,53.7768,-33.42664338
1975,VIRGINIA,MONTGOMERY,BARLEY,1.00E-04,60.43430027,0.843971052,51.0048,9.42950027
1975,VIRGINIA,NELSON,BARLEY,0.00012,95.43880046,0.557659985,53.2224,42.21640046
1975,VIRGINIA,NEW KENT,BARLEY,3.00E-04,23.24711786,2.432507993,56.5488,-33.30168214
1975,VIRGINIA,NORTHAMPTON,BARLEY,0.00058,85.83023688,0.581333593,49.896,35.93423688
1975,VIRGINIA,NORTHUMBERLAND,BARLEY,0.00164,24.44264898,2.313529931,56.5488,-32.10615102
1975,VIRGINIA,NOTTOWAY,BARLEY,0.00116,59.31561226,0.794462001,47.124,12.19161226
1975,VIRGINIA,ORANGE,BARLEY,7.00E-04,45.56406125,1.362758242,62.0928,-16.52873875
1975,VIRGINIA,PAGE,BARLEY,0.00072,124.9520148,0.417068905,52.1136,72.8384148
1975,VIRGINIA,PATRICK,BARLEY,4.00E-05,77.08830881,0.747942209,57.6576,19.43070881
1975,VIRGINIA,PITTSYLVANIA,BARLEY,4.00E-04,56.78414538,0.927512418,52.668,4.11614538
1975,VIRGINIA,POWHATAN,BARLEY,0.00028,53.0598388,1.086652378,57.6576,-4.5977612
1975,VIRGINIA,PRINCE EDWARD,BARLEY,0.00072,53.58248772,0.951893094,51.0048,2.57768772
1975,VIRGINIA,PRINCE GEORGE,BARLEY,0.00014,31.32164474,1.911623751,59.8752,-28.55355526
1975,VIRGINIA,PRINCE WILLIAM,BARLEY,0.00018,39.89840728,1.306157402,52.1136,-12.21519272
1975,VIRGINIA,PULASKI,BARLEY,1.00E-04,65.24070873,0.781794082,51.0048,14.23590873
1975,VIRGINIA,RAPPAHANNOCK,BARLEY,6.00E-05,37.67092589,1.295088954,48.7872,-11.11627411
1975,VIRGINIA,RICHMOND,BARLEY,0.00128,25.46808301,2.285684399,58.212,-32.74391699
1975,VIRGINIA,ROANOKE,BARLEY,1.00E-04,93.54797048,0.574858008,53.7768,39.77117048
1975,VIRGINIA,ROCKBRIDGE,BARLEY,0.00022,45.11782282,1.400812274,63.2016,-18.08377718
1975,VIRGINIA,ROCKINGHAM,BARLEY,0.00228,171.6823045,0.335838922,57.6576,114.0247045
1975,VIRGINIA,SHENANDOAH,BARLEY,0.00132,82.78471695,0.629507498,52.1136,30.67111695
1975,VIRGINIA,SMYTH,BARLEY,4.00E-05,81.16136161,0.601113621,48.7872,32.37416161
1975,VIRGINIA,SOUTHAMPTON,BARLEY,4.00E-05,38.86592348,1.42644237,55.44,-16.57407652
1975,VIRGINIA,SPOTSYLVANIA,BARLEY,0.00068,30.52322371,1.798158691,54.8856,-24.36237629
1975,VIRGINIA,STAFFORD,BARLEY,0.00022,35.08271233,1.580265502,55.44,-20.35728767
1975,VIRGINIA,SUFFOLK CITY,BARLEY,1.00E-04,54.10049147,1.065750022,57.6576,-3.55710853
1975,VIRGINIA,SURRY,BARLEY,6.00E-05,39.0191033,1.449259343,56.5488,-17.5296967
1975,VIRGINIA,SUSSEX,BARLEY,6.00E-05,38.30417019,1.678939909,64.3104,-26.00622981
1975,VIRGINIA,VIRGINIA BEACH CITY,BARLEY,4.00E-05,29.68520826,2.091708418,62.0928,-32.40759174
1975,VIRGINIA,WARREN,BARLEY,2.00E-04,57.16338936,1.00864558,57.6576,-0.49421064
1975,VIRGINIA,WASHINGTON,BARLEY,8.00E-05,54.70052225,0.861490861,47.124,7.57652225
1975,VIRGINIA,WESTMORELAND,BARLEY,0.00208,27.33103262,2.170455863,59.3208,-31.98976738
1975,VIRGINIA,WYTHE,BARLEY,1.00E-04,57.7104457,0.81655928,47.124,10.5864457
1975,VIRGINIA,YORK,BARLEY,4.00E-05,45.90599006,1.062763268,48.7872,-2.88120994
1975,WASHINGTON,ADAMS,BARLEY,0.00124,28.50734464,2.096453414,59.76432,-31.25697536
1975,WASHINGTON,ASOTIN,BARLEY,0.00452,18.74939213,2.897757945,54.3312,-35.58180787
1975,WASHINGTON,BENTON,BARLEY,6.00E-04,55.53920612,1.357570719,75.3984,-19.85919388
1975,WASHINGTON,CLALLAM,BARLEY,0.00028,70.15108345,0.79029428,55.44,14.71108345
1975,WASHINGTON,CLARK,BARLEY,0.0018,77.50357814,0.673833147,52.22448,25.27909814
1975,WASHINGTON,COLUMBIA,BARLEY,0.00328,26.80851851,2.618087231,70.18704,-43.37852149
1975,WASHINGTON,DOUGLAS,BARLEY,0.001,21.02714436,2.531128292,53.2224,-32.19525564
1975,WASHINGTON,FERRY,BARLEY,0.00036,15.81434523,2.033293161,32.1552,-16.34085477
1975,WASHINGTON,FRANKLIN,BARLEY,0.00108,115.6682737,0.46588125,53.88768,61.78059372
1975,WASHINGTON,GARFIELD,BARLEY,0.00858,28.98623226,1.981486917,57.43584,-28.44960774
1975,WASHINGTON,GRANT,BARLEY,0.00348,88.42118341,0.397517412,35.14896,53.27222341
1975,WASHINGTON,ISLAND,BARLEY,8.00E-05,80.41757261,0.847963919,68.1912,12.22637261
1975,WASHINGTON,KITTITAS,BARLEY,6.00E-04,173.7264117,0.453153894,78.7248,95.00161165
1975,WASHINGTON,KLICKITAT,BARLEY,0.00214,25.85618286,2.075554628,53.66592,-27.80973714
1975,WASHINGTON,LEWIS,BARLEY,0.00034,79.145859,0.700478846,55.44,23.705859
1975,WASHINGTON,LINCOLN,BARLEY,0.03848,24.50146826,2.443739263,59.8752,-35.37373174
1975,WASHINGTON,OKANOGAN,BARLEY,0.00036,53.21542318,0.687590135,36.5904,16.62502318
1975,WASHINGTON,PEND OREILLE,BARLEY,0.00028,8.5299811,4.419611199,37.6992,-29.1692189
1975,WASHINGTON,SAN JUAN,BARLEY,0.00014,18.38038638,2.352681772,43.2432,-24.86281362
1975,WASHINGTON,SKAGIT,BARLEY,0.00066,150.8478127,0.663011006,100.01376,50.83405269
1975,WASHINGTON,SNOHOMISH,BARLEY,8.00E-05,131.8963232,0.411923537,54.3312,77.56512324
1975,WASHINGTON,SPOKANE,BARLEY,0.02828,25.06147217,2.256403759,56.5488,-31.48732783
1975,WASHINGTON,STEVENS,BARLEY,0.00424,30.75769231,1.449190646,44.57376,-13.81606769
1975,WASHINGTON,WALLA WALLA,BARLEY,0.00716,34.52435025,1.634727941,56.43792,-21.91356975
1975,WASHINGTON,WHATCOM,BARLEY,1.00E-04,134.1231436,0.570425043,76.5072,57.61594359
1975,WASHINGTON,WHITMAN,BARLEY,0.04864,32.592773,1.905109455,62.0928,-29.500027
1975,WASHINGTON,YAKIMA,BARLEY,0.00176,97.09357979,0.662354814,64.3104,32.78317979
1975,WEST VIRGINIA,BERKELEY,BARLEY,0.001224,34.53668445,1.573144639,54.3312,-19.79451555
1975,WEST VIRGINIA,BROOKE,BARLEY,8.00E-05,37.78563415,1.305829612,49.3416,-11.55596585
1975,WEST VIRGINIA,GRANT,BARLEY,0.000148,64.61204546,0.772239907,49.896,14.71604546
1975,WEST VIRGINIA,GREENBRIER,BARLEY,0.000136,56.62305339,0.959524377,54.3312,2.29185339
1975,WEST VIRGINIA,HAMPSHIRE,BARLEY,0.000252,50.37218945,0.902497995,45.4608,4.91138945
1975,WEST VIRGINIA,HARDY,BARLEY,0.000184,94.38625519,0.552131239,52.1136,42.27265519
1975,WEST VIRGINIA,JACKSON,BARLEY,6.00E-05,94.64567049,0.48032625,45.4608,49.18487049
1975,WEST VIRGINIA,JEFFERSON,BARLEY,0.00136,34.54220834,1.460543562,50.4504,-15.90819166
1975,WEST VIRGINIA,MASON,BARLEY,9.60E-05,38.9272133,1.310260758,51.0048,-12.0775867
1975,WEST VIRGINIA,MINERAL,BARLEY,0.000104,33.69389604,1.349229544,45.4608,-11.76690396
1975,WEST VIRGINIA,MONROE,BARLEY,7.20E-05,64.56019627,0.738510766,47.6784,16.88179627
1975,WEST VIRGINIA,MORGAN,BARLEY,1.00E-04,28.52343248,1.729861931,49.3416,-20.81816752
1975,WEST VIRGINIA,OHIO,BARLEY,0.000116,34.35587719,1.500738861,51.5592,-17.20332281
1975,WEST VIRGINIA,PENDLETON,BARLEY,7.60E-05,74.721122,0.667762992,49.896,24.825122
1975,WEST VIRGINIA,PRESTON,BARLEY,0.00012,59.54358984,0.865906811,51.5592,7.98438984
1975,WEST VIRGINIA,PUTNAM,BARLEY,1.00E-04,59.79235609,0.760311233,45.4608,14.33155609
1975,WISCONSIN,ASHLAND,BARLEY,4.00E-05,32.44569041,1.366961203,44.352,-11.90630959
1975,WISCONSIN,BARRON,BARLEY,0.00088,57.5679495,0.857101919,49.3416,8.2263495
1975,WISCONSIN,BAYFIELD,BARLEY,0.00016,46.65857393,0.998093085,46.5696,0.08897393
1975,WISCONSIN,BROWN,BARLEY,0.00036,38.28765163,1.329251543,50.89392,-12.60626837
1975,WISCONSIN,BUFFALO,BARLEY,0.00034,37.0974239,1.117843657,41.46912,-4.3716961
1975,WISCONSIN,BURNETT,BARLEY,1.00E-04,22.90264023,1.781621664,40.80384,-17.90119977
1975,WISCONSIN,CALUMET,BARLEY,0.00024,35.98838683,1.694546641,60.984,-24.99561317
1975,WISCONSIN,CHIPPEWA,BARLEY,4.00E-04,49.63848069,0.976149135,48.45456,1.18392069
1975,WISCONSIN,CLARK,BARLEY,0.00048,33.79449157,1.443643556,48.7872,-14.99270843
1975,WISCONSIN,COLUMBIA,BARLEY,0.00014,19.00061299,2.602678136,49.45248,-30.45186701
1975,WISCONSIN,CRAWFORD,BARLEY,4.00E-05,24.97605685,1.775780711,44.352,-19.37594315
1975,WISCONSIN,DANE,BARLEY,0.00014,22.80042262,1.896596424,43.2432,-20.44277738
